episode,step,timestamp,task_id,agent_id,state,action
0,0,1743671028.5764358,376,0,"[19.0, 147.0, 19.0, 147.0, 10.866803169250488, 58.51752853393555]",8
0,0,1743671028.5764358,376,1,"[15.0, 228.0, 15.0, 228.0, 10.866803169250488, 58.51752853393555]",9
0,0,1743671028.5764358,376,2,"[33.0, 184.0, 33.0, 184.0, 10.866803169250488, 58.51752853393555]",8
0,0,1743671028.5764358,376,3,"[12.0, 112.0, 12.0, 112.0, 10.866803169250488, 58.51752853393555]",9
0,0,1743671028.5764358,376,4,"[21.0, 238.0, 21.0, 238.0, 10.866803169250488, 58.51752853393555]",4
0,0,1743671028.5764358,376,5,"[8.0, 210.0, 8.0, 210.0, 10.866803169250488, 58.51752853393555]",1
0,0,1743671028.5764358,376,6,"[40.0, 74.0, 40.0, 74.0, 10.866803169250488, 58.51752853393555]",2
0,0,1743671028.5764358,376,7,"[52.0, 24.0, 52.0, 24.0, 10.866803169250488, 58.51752853393555]",8
0,0,1743671028.5764358,376,8,"[38.0, 189.0, 38.0, 189.0, 10.866803169250488, 58.51752853393555]",4
0,1,1743671028.577433,779,0,"[19.0, 147.0, 19.0, 147.0, 2.852365016937256, 41.860103607177734]",2
0,1,1743671028.577433,779,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 2.852365016937256, 41.860103607177734]",8
0,1,1743671028.577433,779,2,"[33.0, 184.0, 33.0, 184.0, 2.852365016937256, 41.860103607177734]",2
0,1,1743671028.577433,779,3,"[12.0, 112.0, 12.0, 112.0, 2.852365016937256, 41.860103607177734]",8
0,1,1743671028.577433,779,4,"[21.0, 238.0, 21.0, 238.0, 2.852365016937256, 41.860103607177734]",9
0,1,1743671028.577433,779,5,"[8.0, 210.0, 8.0, 210.0, 2.852365016937256, 41.860103607177734]",5
0,1,1743671028.577433,779,6,"[40.0, 74.0, 40.0, 74.0, 2.852365016937256, 41.860103607177734]",1
0,1,1743671028.577433,779,7,"[52.0, 24.0, 52.0, 24.0, 2.852365016937256, 41.860103607177734]",4
0,1,1743671028.577433,779,8,"[38.0, 189.0, 38.0, 189.0, 2.852365016937256, 41.860103607177734]",4
0,2,1743671028.579432,257,0,"[19.0, 147.0, 19.0, 147.0, 11.066746711730957, 40.16815185546875]",5
0,2,1743671028.579432,257,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 11.066746711730957, 40.16815185546875]",6
0,2,1743671028.579432,257,2,"[33.0, 184.0, 33.0, 184.0, 11.066746711730957, 40.16815185546875]",5
0,2,1743671028.579432,257,3,"[12.0, 112.0, 12.0, 112.0, 11.066746711730957, 40.16815185546875]",3
0,2,1743671028.579432,257,4,"[21.0, 238.0, 9.933253288269043, 197.83184814453125, 11.066746711730957, 40.16815185546875]",7
0,2,1743671028.579432,257,5,"[8.0, 210.0, 8.0, 210.0, 11.066746711730957, 40.16815185546875]",3
0,2,1743671028.579432,257,6,"[40.0, 74.0, 40.0, 74.0, 11.066746711730957, 40.16815185546875]",2
0,2,1743671028.579432,257,7,"[52.0, 24.0, 52.0, 24.0, 11.066746711730957, 40.16815185546875]",8
0,2,1743671028.579432,257,8,"[38.0, 189.0, 38.0, 189.0, 11.066746711730957, 40.16815185546875]",8
0,3,1743671028.5824332,945,0,"[19.0, 147.0, 19.0, 147.0, 9.979836463928223, 113.7850341796875]",2
0,3,1743671028.5824332,945,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 9.979836463928223, 113.7850341796875]",3
0,3,1743671028.5824332,945,2,"[33.0, 184.0, 33.0, 184.0, 9.979836463928223, 113.7850341796875]",7
0,3,1743671028.5824332,945,3,"[12.0, 112.0, 12.0, 112.0, 9.979836463928223, 113.7850341796875]",3
0,3,1743671028.5824332,945,4,"[21.0, 238.0, 9.933253288269043, 197.83184814453125, 9.979836463928223, 113.7850341796875]",9
0,3,1743671028.5824332,945,5,"[8.0, 210.0, 8.0, 210.0, 9.979836463928223, 113.7850341796875]",6
0,3,1743671028.5824332,945,6,"[40.0, 74.0, 40.0, 74.0, 9.979836463928223, 113.7850341796875]",3
0,3,1743671028.5824332,945,7,"[52.0, 24.0, 52.0, 24.0, 9.979836463928223, 113.7850341796875]",7
0,3,1743671028.5824332,945,8,"[38.0, 189.0, 28.02016258239746, 75.2149658203125, 9.979836463928223, 113.7850341796875]",5
0,4,1743671028.586433,467,0,"[19.0, 147.0, 19.0, 147.0, 15.047830581665039, 111.85648345947266]",3
0,4,1743671028.586433,467,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 15.047830581665039, 111.85648345947266]",5
0,4,1743671028.586433,467,2,"[33.0, 184.0, 17.95216941833496, 72.14351654052734, 15.047830581665039, 111.85648345947266]",4
0,4,1743671028.586433,467,3,"[12.0, 112.0, 12.0, 112.0, 15.047830581665039, 111.85648345947266]",2
0,4,1743671028.586433,467,4,"[21.0, 238.0, 9.933253288269043, 197.83184814453125, 15.047830581665039, 111.85648345947266]",8
0,4,1743671028.586433,467,5,"[8.0, 210.0, 8.0, 210.0, 15.047830581665039, 111.85648345947266]",8
0,4,1743671028.586433,467,6,"[40.0, 74.0, 40.0, 74.0, 15.047830581665039, 111.85648345947266]",8
0,4,1743671028.586433,467,7,"[52.0, 24.0, 52.0, 24.0, 15.047830581665039, 111.85648345947266]",1
0,4,1743671028.586433,467,8,"[38.0, 189.0, 28.02016258239746, 75.2149658203125, 15.047830581665039, 111.85648345947266]",5
0,5,1743671028.589441,846,0,"[19.0, 147.0, 19.0, 147.0, 9.82045841217041, 97.36376190185547]",9
0,5,1743671028.589441,846,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 9.82045841217041, 97.36376190185547]",7
0,5,1743671028.589441,846,2,"[33.0, 184.0, 17.95216941833496, 72.14351654052734, 9.82045841217041, 97.36376190185547]",3
0,5,1743671028.589441,846,3,"[12.0, 112.0, 12.0, 112.0, 9.82045841217041, 97.36376190185547]",8
0,5,1743671028.589441,846,4,"[21.0, 238.0, 0.11279493570327759, 100.46808624267578, 9.82045841217041, 97.36376190185547]",8
0,5,1743671028.589441,846,5,"[8.0, 210.0, 8.0, 210.0, 9.82045841217041, 97.36376190185547]",6
0,5,1743671028.589441,846,6,"[40.0, 74.0, 40.0, 74.0, 9.82045841217041, 97.36376190185547]",2
0,5,1743671028.589441,846,7,"[52.0, 24.0, 52.0, 24.0, 9.82045841217041, 97.36376190185547]",2
0,5,1743671028.589441,846,8,"[38.0, 189.0, 28.02016258239746, 75.2149658203125, 9.82045841217041, 97.36376190185547]",9
0,6,1743671028.5924416,927,0,"[19.0, 147.0, 11.788909912109375, 141.29063415527344, 7.211090564727783, 5.709362983703613]",8
0,6,1743671028.5924416,927,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 7.211090564727783, 5.709362983703613]",1
0,6,1743671028.5924416,927,2,"[33.0, 184.0, 17.95216941833496, 72.14351654052734, 7.211090564727783, 5.709362983703613]",4
0,6,1743671028.5924416,927,3,"[12.0, 112.0, 12.0, 112.0, 7.211090564727783, 5.709362983703613]",3
0,6,1743671028.5924416,927,4,"[21.0, 238.0, 0.11279493570327759, 100.46808624267578, 7.211090564727783, 5.709362983703613]",1
0,6,1743671028.5924416,927,5,"[8.0, 210.0, 8.0, 210.0, 7.211090564727783, 5.709362983703613]",6
0,6,1743671028.5924416,927,6,"[40.0, 74.0, 40.0, 74.0, 7.211090564727783, 5.709362983703613]",6
0,6,1743671028.5924416,927,7,"[52.0, 24.0, 52.0, 24.0, 7.211090564727783, 5.709362983703613]",7
0,6,1743671028.5924416,927,8,"[38.0, 189.0, 28.02016258239746, 75.2149658203125, 7.211090564727783, 5.709362983703613]",8
0,7,1743671028.5964391,293,0,"[19.0, 147.0, 11.788909912109375, 141.29063415527344, 15.466382026672363, 24.74295997619629]",5
0,7,1743671028.5964391,293,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 15.466382026672363, 24.74295997619629]",3
0,7,1743671028.5964391,293,2,"[33.0, 184.0, 17.95216941833496, 72.14351654052734, 15.466382026672363, 24.74295997619629]",9
0,7,1743671028.5964391,293,3,"[12.0, 112.0, 12.0, 112.0, 15.466382026672363, 24.74295997619629]",8
0,7,1743671028.5964391,293,4,"[21.0, 238.0, 0.11279493570327759, 100.46808624267578, 15.466382026672363, 24.74295997619629]",8
0,7,1743671028.5964391,293,5,"[8.0, 210.0, 8.0, 210.0, 15.466382026672363, 24.74295997619629]",6
0,7,1743671028.5964391,293,6,"[40.0, 74.0, 40.0, 74.0, 15.466382026672363, 24.74295997619629]",8
0,7,1743671028.5964391,293,7,"[52.0, 24.0, 52.0, 24.0, 15.466382026672363, 24.74295997619629]",7
0,7,1743671028.5964391,293,8,"[38.0, 189.0, 12.553781509399414, 50.472007751464844, 15.466382026672363, 24.74295997619629]",4
0,8,1743671028.599441,164,0,"[19.0, 147.0, 11.788909912109375, 141.29063415527344, 7.116392135620117, 63.842124938964844]",9
0,8,1743671028.599441,164,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 7.116392135620117, 63.842124938964844]",4
0,8,1743671028.599441,164,2,"[33.0, 184.0, 10.835777282714844, 8.301393508911133, 7.116392135620117, 63.842124938964844]",6
0,8,1743671028.599441,164,3,"[12.0, 112.0, 12.0, 112.0, 7.116392135620117, 63.842124938964844]",9
0,8,1743671028.599441,164,4,"[21.0, 238.0, 0.11279493570327759, 100.46808624267578, 7.116392135620117, 63.842124938964844]",6
0,8,1743671028.599441,164,5,"[8.0, 210.0, 8.0, 210.0, 7.116392135620117, 63.842124938964844]",4
0,8,1743671028.599441,164,6,"[40.0, 74.0, 40.0, 74.0, 7.116392135620117, 63.842124938964844]",2
0,8,1743671028.599441,164,7,"[52.0, 24.0, 52.0, 24.0, 7.116392135620117, 63.842124938964844]",3
0,8,1743671028.599441,164,8,"[38.0, 189.0, 12.553781509399414, 50.472007751464844, 7.116392135620117, 63.842124938964844]",8
0,9,1743671028.6029463,716,0,"[19.0, 147.0, 7.435073375701904, 107.9695816040039, 4.3538360595703125, 33.32106018066406]",5
0,9,1743671028.6029463,716,1,"[15.0, 228.0, 12.147634506225586, 186.139892578125, 4.3538360595703125, 33.32106018066406]",1
0,9,1743671028.6029463,716,2,"[33.0, 184.0, 10.835777282714844, 8.301393508911133, 4.3538360595703125, 33.32106018066406]",9
0,9,1743671028.6029463,716,3,"[12.0, 112.0, 12.0, 112.0, 4.3538360595703125, 33.32106018066406]",7
0,9,1743671028.6029463,716,4,"[21.0, 238.0, 0.11279493570327759, 100.46808624267578, 4.3538360595703125, 33.32106018066406]",3
0,9,1743671028.6029463,716,5,"[8.0, 210.0, 8.0, 210.0, 4.3538360595703125, 33.32106018066406]",8
0,9,1743671028.6029463,716,6,"[40.0, 74.0, 40.0, 74.0, 4.3538360595703125, 33.32106018066406]",9
0,9,1743671028.6029463,716,7,"[52.0, 24.0, 52.0, 24.0, 4.3538360595703125, 33.32106018066406]",3
0,9,1743671028.6029463,716,8,"[38.0, 189.0, 12.553781509399414, 50.472007751464844, 4.3538360595703125, 33.32106018066406]",8
